fishid,waterbody,reading,reader,rep,light_type,id,agecap,ann,rad,radcap
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,2,0.6920509055705225,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,3,0.8540291151461707,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,4,0.9477440850528628,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,5,1.045614070575762,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,6,1.1266683799311477,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,7,1.2246035700216085,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,8,1.2785963065468253,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,9,1.3587152854708706,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,10,1.4498850823537885,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,11,1.5588710904031222,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,12,1.6499104781509182,1.710733812451238
NAR061219025,NAR,CJF_1,CJF,1,R,R-NAR061219025,13,13,1.6947230575799417,1.710733812451238
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,1,0.4530490610707054,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,2,0.6598811018224164,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,3,0.8038908717151956,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,4,0.9119435047691359,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,5,1.0291857220081277,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,6,1.090308011698024,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,7,1.1899722604682779,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,8,1.2469073281139251,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,9,1.3155749816005828,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,10,1.4202555327068256,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,11,1.51991978147708,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,12,1.617054968786561,1.6832214412028175
NAR061219025,NAR,CJF_2,CJF,2,R,R-NAR061219025,13,13,1.6832214412028175,1.6832214412028175
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,1,0.4537635775167744,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,2,0.6855071751414588,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,3,0.8184028029606734,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,4,0.9242235549857137,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,5,1.035273893675433,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,6,1.1140197699063001,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,7,1.1897427262627733,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,8,1.2587649847610456,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,9,1.3365032210337815,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,10,1.418463404013064,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,11,1.516847902583142,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,12,1.605236699059256,1.6603940906057348
NAR061219025,NAR,CJF_3,CJF,3,R,R-NAR061219025,13,13,1.6603940906057348,1.6603940906057348
NAR061219026,NAR,CJF_1,CJF,1,R,R-NAR061219026,2,1,0.767923684262745,0.9810662445118459
NAR061219026,NAR,CJF_1,CJF,1,R,R-NAR061219026,2,2,0.9426134158559976,0.9810662445118459
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,1,0.5325879323200764,0.9570156977070037
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,2,0.7782901962734268,0.9570156977070037
NAR061219026,NAR,CJF_2,CJF,2,R,R-NAR061219026,3,3,0.9570156977070037,0.9570156977070037
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,1,0.5383339450490252,0.9543204661496073
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,2,0.8169233896308592,0.9543204661496073
NAR061219026,NAR,CJF_3,CJF,3,R,R-NAR061219026,3,3,0.9543204661496073,0.9543204661496073
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,1,0.46189535457045316,0.8734346198232324
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,2,0.6936061610480961,0.8734346198232324
NAR061219027,NAR,CJF_1,CJF,1,R,R-NAR061219027,3,3,0.8271013537581344,0.8734346198232324
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,4,1,0.46973403478116027,0.8914803669104652
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,4,2,0.7024083252820981,0.8914803669104652
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,4,3,0.7937051145197742,0.8914803669104652
NAR061219027,NAR,CJF_2,CJF,2,R,R-NAR061219027,4,4,0.8914803669104652,0.8914803669104652
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,3,1,0.47998940150417796,0.886113755835638
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,3,2,0.7104351746412902,0.886113755835638
NAR061219027,NAR,CJF_3,CJF,3,R,R-NAR061219027,3,3,0.886113755835638,0.886113755835638
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,1,0.4225819225685378,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,2,0.6638472878498775,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,3,0.8773119388728449,1.0097860228929616
NAR061219028,NAR,CJF_1,CJF,1,R,R-NAR061219028,4,4,0.975386066481392,1.0097860228929616
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,1,0.41564109417885015,0.9928440273154175
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,2,0.6785126652819863,0.9928440273154175
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,3,0.8619376480936467,0.9928440273154175
NAR061219028,NAR,CJF_2,CJF,2,R,R-NAR061219028,4,4,0.9928440273154175,0.9928440273154175
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,5,1,0.3647647053439896,0.9967978607419948
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,5,2,0.6464207769332226,0.9967978607419948
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,5,3,0.7562592660734186,0.9967978607419948
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,5,4,0.8527527294908318,0.9967978607419948
NAR061219028,NAR,CJF_3,CJF,3,R,R-NAR061219028,5,5,0.9967978607419948,0.9967978607419948
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,1,0.5459332855624267,0.9315487120977427
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,2,0.7758834368782752,0.9315487120977427
NAR061219029,NAR,CJF_1,CJF,1,R,R-NAR061219029,3,3,0.9168597838181917,0.9315487120977427
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,1,0.4791645563286239,0.8616322063889715
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,2,0.7228634052811841,0.8616322063889715
NAR061219029,NAR,CJF_2,CJF,2,R,R-NAR061219029,3,3,0.8616322063889715,0.8616322063889715
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,1,0.48443330776185856,0.8846481470611254
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,2,0.7227840124378614,0.8846481470611254
NAR061219029,NAR,CJF_3,CJF,3,R,R-NAR061219029,3,3,0.8846481470611254,0.8846481470611254
NAR061219030,NAR,CJF_1,CJF,1,R,R-NAR061219030,2,1,0.43263883880029363,0.8454568962730584
NAR061219030,NAR,CJF_1,CJF,1,R,R-NAR061219030,2,2,0.8124222607271776,0.8454568962730584
NAR061219030,NAR,CJF_2,CJF,2,R,R-NAR061219030,3,1,0.30984047234000894,0.8138558944694498
NAR061219030,NAR,CJF_2,CJF,2,R,R-NAR061219030,3,2,0.6318606207474075,0.8138558944694498
NAR061219030,NAR,CJF_2,CJF,2,R,R-NAR061219030,3,3,0.8138558944694498,0.8138558944694498
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,1,0.425504923665114,0.8614127234476581
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,2,0.7003900572444778,0.8614127234476581
NAR061219030,NAR,CJF_3,CJF,3,R,R-NAR061219030,3,3,0.8614127234476581,0.8614127234476581
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,1,0.5656585456946801,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,2,0.828224036372877,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,3,1.0152609915722757,1.1189784827895721
NAR061219031,NAR,CJF_1,CJF,1,R,R-NAR061219031,4,4,1.0998468682731941,1.1189784827895721
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,1,0.4445767647474713,1.0458686375506143
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,2,0.7258106673020381,1.0458686375506143
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,3,0.9114066130779421,1.0458686375506143
NAR061219031,NAR,CJF_2,CJF,2,R,R-NAR061219031,4,4,1.0458686375506143,1.0458686375506143
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,1,0.47703666336959916,1.0976956418521429
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,2,0.7766075426362851,1.0976956418521429
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,3,0.9690571549771727,1.0976956418521429
NAR061219031,NAR,CJF_3,CJF,3,R,R-NAR061219031,4,4,1.0976956418521429,1.0976956418521429
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,1,0.5393319941793804,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,2,0.7147304401228982,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,3,0.8643518762676166,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,4,0.9864204456377745,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,5,1.119022642882911,1.2367950439532696
NAR061319001,NAR,CJF_1,CJF,1,R,R-NAR061319001,6,6,1.2025084147046787,1.2367950439532696
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,1,0.5404051613707742,1.2603022412804676
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,2,0.7180264428777465,1.2603022412804676
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,3,0.8788667168312445,1.2603022412804676
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,4,1.0094322719172135,1.2603022412804676
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,5,1.1465176937479726,1.2603022412804676
NAR061319001,NAR,CJF_2,CJF,2,R,R-NAR061319001,6,6,1.2603022412804676,1.2603022412804676
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,1,0.539520488425096,1.2474780763892588
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,2,0.7186206244485702,1.2474780763892588
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,3,0.8593872848857158,1.2474780763892588
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,4,0.9850993442723253,1.2474780763892588
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,5,1.1194973405047575,1.2474780763892588
NAR061319001,NAR,CJF_3,CJF,3,R,R-NAR061319001,6,6,1.2474780763892588,1.2474780763892588
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,1,0.4478730937510739,0.7899055270248622
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,2,0.6460826933284203,0.7899055270248622
NAR061319002,NAR,CJF_1,CJF,1,R,R-NAR061319002,3,3,0.7707028759881085,0.7899055270248622
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,1,0.43296828324785364,0.7823302986620748
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,2,0.6535430690437797,0.7823302986620748
NAR061319002,NAR,CJF_2,CJF,2,R,R-NAR061319002,3,3,0.7823302986620748,0.7823302986620748
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,1,0.4189074981720359,0.7553614474028942
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,2,0.6480108794408106,0.7553614474028942
NAR061319002,NAR,CJF_3,CJF,3,R,R-NAR061319002,3,3,0.7553614474028942,0.7553614474028942
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,1,0.31537407219027386,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,2,0.5646156086426515,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,3,0.6963641620882816,0.7908406319884975
NAR061319003,NAR,CJF_1,CJF,1,R,R-NAR061319003,4,4,0.7716019858472681,0.7908406319884975
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,1,0.2805928603746717,0.7392835075227931
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,2,0.51418665209726,0.7392835075227931
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,3,0.6441997873780014,0.7392835075227931
NAR061319003,NAR,CJF_2,CJF,2,R,R-NAR061319003,4,4,0.7392835075227931,0.7392835075227931
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,1,0.31218699749003087,0.7773121404191677
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,2,0.5521375977044035,0.7773121404191677
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,3,0.6900953840224672,0.7773121404191677
NAR061319003,NAR,CJF_3,CJF,3,R,R-NAR061319003,4,4,0.7773121404191677,0.7773121404191677
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,1,0.5274761040382344,0.8657346927383791
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,2,0.737324155175203,0.8657346927383791
NAR061319005,NAR,CJF_1,CJF,1,R,R-NAR061319005,3,3,0.8481409047389324,0.8657346927383791
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,1,0.48336539314638527,0.7895116351328194
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,2,0.6797866456075783,0.7895116351328194
NAR061319005,NAR,CJF_2,CJF,2,R,R-NAR061319005,3,3,0.7895116351328194,0.7895116351328194
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,1,0.477615052588446,0.7946614106000529
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,2,0.6599168255304414,0.7946614106000529
NAR061319005,NAR,CJF_3,CJF,3,R,R-NAR061319005,3,3,0.7946614106000529,0.7946614106000529
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,1,0.33991041131565664,0.764328078453774
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,2,0.608716559359112,0.764328078453774
NAR061319006,NAR,CJF_1,CJF,1,R,R-NAR061319006,3,3,0.7464703815184041,0.764328078453774
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,1,0.34446504938450956,0.7415691466006251
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,2,0.6078573675400146,0.7415691466006251
NAR061319006,NAR,CJF_2,CJF,2,R,R-NAR061319006,3,3,0.7415691466006251,0.7415691466006251
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,1,0.3214239282099884,0.7445596629907927
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,2,0.5855536297577157,0.7445596629907927
NAR061319006,NAR,CJF_3,CJF,3,R,R-NAR061319006,3,3,0.7445596629907927,0.7445596629907927
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,1,0.46783198474059234,0.8632002599811075
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,2,0.6946196510958413,0.8632002599811075
NAR061319007,NAR,CJF_1,CJF,1,R,R-NAR061319007,3,3,0.8276974223573306,0.8632002599811075
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,1,0.45518431627896366,0.8330888036073092
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,2,0.6766912241716911,0.8330888036073092
NAR061319007,NAR,CJF_2,CJF,2,R,R-NAR061319007,3,3,0.8330888036073092,0.8330888036073092
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,1,0.4378648503718694,0.8364300894476093
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,2,0.6626938657560888,0.8364300894476093
NAR061319007,NAR,CJF_3,CJF,3,R,R-NAR061319007,3,3,0.8364300894476093,0.8364300894476093
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,1,0.3785123088145755,0.8582808290506637
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,2,0.6081218104371312,0.8582808290506637
NAR061319008,NAR,CJF_1,CJF,1,R,R-NAR061319008,3,3,0.8011835897832943,0.8582808290506637
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,1,0.4910487603023184,0.8260969295781583
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,2,0.7182962023570139,0.8260969295781583
NAR061319008,NAR,CJF_2,CJF,2,R,R-NAR061319008,3,3,0.8260969295781583,0.8260969295781583
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,3,1,0.5330846515647852,0.8306344873051704
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,3,2,0.7449743488366298,0.8306344873051704
NAR061319008,NAR,CJF_3,CJF,3,R,R-NAR061319008,3,3,0.8306344873051704,0.8306344873051704
NAR061319009,NAR,CJF_1,CJF,1,R,R-NAR061319009,2,1,0.4572972575056721,0.6305886330380575
NAR061319009,NAR,CJF_1,CJF,1,R,R-NAR061319009,2,2,0.6007441216665215,0.6305886330380575
NAR061319009,NAR,CJF_2,CJF,2,R,R-NAR061319009,2,1,0.44090653914657335,0.6111924707157312
NAR061319009,NAR,CJF_2,CJF,2,R,R-NAR061319009,2,2,0.6111924707157312,0.6111924707157312
NAR061319009,NAR,CJF_3,CJF,3,R,R-NAR061319009,2,1,0.4284423621489558,0.6052732515991022
NAR061319009,NAR,CJF_3,CJF,3,R,R-NAR061319009,2,2,0.6052732515991022,0.6052732515991022
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,1,0.364486917189129,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,2,0.6273679406435284,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,3,0.7738239657086405,0.894798432642795
NAR061319010,NAR,CJF_1,CJF,1,R,R-NAR061319010,4,4,0.8694236541082044,0.894798432642795
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,1,0.34796060699647985,0.8879040381999083
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,2,0.6258434058087846,0.8879040381999083
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,3,0.7554637878495754,0.8879040381999083
NAR061319010,NAR,CJF_2,CJF,2,R,R-NAR061319010,4,4,0.8879040381999083,0.8879040381999083
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,1,0.340590661939164,0.8601973334704859
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,2,0.6055339707156642,0.8601973334704859
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,3,0.7517478949325451,0.8601973334704859
NAR061319010,NAR,CJF_3,CJF,3,R,R-NAR061319010,4,4,0.8601973334704859,0.8601973334704859
NAR061319011,NAR,CJF_1,CJF,1,R,R-NAR061319011,1,1,0.7233000799827461,0.7805981414832036
NAR061319011,NAR,CJF_2,CJF,2,R,R-NAR061319011,3,1,0.3053429339484687,0.741629863068485
NAR061319011,NAR,CJF_2,CJF,2,R,R-NAR061319011,3,2,0.5633632810115909,0.741629863068485
NAR061319011,NAR,CJF_2,CJF,2,R,R-NAR061319011,3,3,0.741629863068485,0.741629863068485
NAR061319011,NAR,CJF_3,CJF,3,R,R-NAR061319011,3,1,0.39792294198666833,0.8205809879375926
NAR061319011,NAR,CJF_3,CJF,3,R,R-NAR061319011,3,2,0.616653213253364,0.8205809879375926
NAR061319011,NAR,CJF_3,CJF,3,R,R-NAR061319011,3,3,0.8205809879375926,0.8205809879375926
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,1,0.4589371142894594,0.8078799859478246
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,2,0.6482628554979459,0.8078799859478246
NAR061319012,NAR,CJF_1,CJF,1,R,R-NAR061319012,3,3,0.7759976295462852,0.8078799859478246
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,1,0.37209446085183856,0.7180379084734414
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,2,0.5788631593409939,0.7180379084734414
NAR061319012,NAR,CJF_2,CJF,2,R,R-NAR061319012,3,3,0.7180379084734414,0.7180379084734414
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,1,0.4704631930462937,0.8225412352905718
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,2,0.6815561233201968,0.8225412352905718
NAR061319012,NAR,CJF_3,CJF,3,R,R-NAR061319012,3,3,0.8225412352905718,0.8225412352905718
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,1,0.45371360928683224,0.8235048900570923
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,2,0.6717192568223944,0.8235048900570923
NAR061319013,NAR,CJF_1,CJF,1,R,R-NAR061319013,3,3,0.7910495389388167,0.8235048900570923
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,1,0.4650048208988299,0.8292631487612029
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,2,0.6802706040840748,0.8292631487612029
NAR061319013,NAR,CJF_2,CJF,2,R,R-NAR061319013,3,3,0.8292631487612029,0.8292631487612029
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,1,0.4272000760888617,0.7930928905142632
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,2,0.6453583552725015,0.7930928905142632
NAR061319013,NAR,CJF_3,CJF,3,R,R-NAR061319013,3,3,0.7930928905142632,0.7930928905142632
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,1,0.5209428929714874,0.8286378932323306
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,2,0.687054246663392,0.8286378932323306
NAR061319014,NAR,CJF_1,CJF,1,R,R-NAR061319014,3,3,0.8012666791711208,0.8286378932323306
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,4,1,0.3941430232781606,0.733789924229066
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,4,2,0.5994853778992759,0.733789924229066
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,4,3,0.6684326021688214,0.733789924229066
NAR061319014,NAR,CJF_2,CJF,2,R,R-NAR061319014,4,4,0.733789924229066,0.733789924229066
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,1,0.4293372959528582,0.7620311415620512
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,2,0.6296677871898142,0.7620311415620512
NAR061319014,NAR,CJF_3,CJF,3,R,R-NAR061319014,3,3,0.7620311415620512,0.7620311415620512
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,1,0.45344430100824007,0.8123806154043464
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,2,0.6727380222517896,0.8123806154043464
NAR061319015,NAR,CJF_1,CJF,1,R,R-NAR061319015,3,3,0.7887500935577068,0.8123806154043464
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,1,0.4968678634159189,0.8344534886207664
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,2,0.6946130491353881,0.8344534886207664
NAR061319015,NAR,CJF_2,CJF,2,R,R-NAR061319015,3,3,0.8344534886207664,0.8344534886207664
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,1,0.4860926648849085,0.8276696905151159
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,2,0.699907613942056,0.8276696905151159
NAR061319015,NAR,CJF_3,CJF,3,R,R-NAR061319015,3,3,0.8276696905151159,0.8276696905151159
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,1,0.4351075579192092,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,2,0.6944986020633533,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,3,0.8467213659102515,1.0028101623705123
NAR061319016,NAR,CJF_1,CJF,1,R,R-NAR061319016,4,4,0.9667652328869836,1.0028101623705123
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,1,0.409615086317282,0.9776909814195772
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,2,0.6711950611409704,0.9776909814195772
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,3,0.8498504664581066,0.9776909814195772
NAR061319016,NAR,CJF_2,CJF,2,R,R-NAR061319016,4,4,0.9776909814195772,0.9776909814195772
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,1,0.4275991047681425,0.959729747594054
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,2,0.6655567958157129,0.959729747594054
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,3,0.8297918978539623,0.959729747594054
NAR061319016,NAR,CJF_3,CJF,3,R,R-NAR061319016,4,4,0.959729747594054,0.959729747594054
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,1,0.3742985630875274,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,2,0.61414804431597,1.0110610237287736
NAR061319017,NAR,CJF_1,CJF,1,R,R-NAR061319017,5,3,0.776125682115449,1.0110610237287736
