fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,waterbody
NAR061419031,R-NAR061419031,R,JRS_1,1,8,1.310045407427055,0.4721063417489615,0.6364978347937064,0.7684763801016539,0.8446526587996626,0.9655140536065612,1.0555839839944356,1.1454206816589454,1.2299320367962956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,LEL_1,1,9,1.312237754567408,0.5155330883901634,0.6161306027348863,0.6710161184994208,0.828695285816299,0.910474525161196,0.980101694799902,1.0944983817565306,1.1704761033992845,1.2505304461676932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,LSR_1,1,9,1.3624591269170778,0.4906864294708433,0.5903883579307824,0.6782759891478111,0.7937832992647194,0.888536111206901,0.9947036823397779,1.0889774782301107,1.1570686433761106,1.2543754915768053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419031,R-NAR061419031,R,MJS_1,1,7,1.33669672071156,0.6411016276357754,0.7686182291237558,0.8699435398596336,0.9529740428489951,1.0621958365904578,1.1523409069863209,1.251555333786393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,CJF_1,1,3,0.7877306468318448,0.43886160747495456,0.633018960904074,0.7877306468318448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,CJF_2,2,3,0.771180840134496,0.42509239885582045,0.6291671292333263,0.771180840134496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,CJF_3,3,3,0.7542469954819041,0.4123649291523022,0.616137279821929,0.7542469954819041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,JRS_1,1,2,0.8029114878515643,0.4883360487935475,0.6604559006236078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,LEL_1,1,2,0.8304235606359001,0.5274627553183222,0.6922871141672634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,LSR_1,1,2,0.8690400715266979,0.5415040977492315,0.7343562910432136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419032,R-NAR061419032,R,MJS_1,1,2,0.8337000883696832,0.5084456206058185,0.7084075355358166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,CJF_1,1,3,0.8904881907114598,0.49539518457190596,0.7350388019103172,0.8904881907114598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,CJF_2,2,3,0.9842975330861673,0.5594350482534326,0.8190286953348744,0.9842975330861673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,CJF_3,3,3,0.906147354793777,0.49393795657146977,0.7435076016899778,0.906147354793777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,JRS_1,1,2,0.560350654956235,0.3286917652989144,0.4410278778393326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,LEL_1,1,2,0.8868961313828807,0.5301807845529479,0.7556158173397829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,LSR_1,1,3,0.9354161933877315,0.5161874200364759,0.6151777962215027,0.776003219097718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419033,R-NAR061419033,R,MJS_1,1,2,0.9553788007771893,0.5420436286565401,0.7862431089466082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,CJF_1,1,11,1.3113731195696954,0.32370677376895235,0.5741405987823227,0.7005960464095812,0.7941648610151115,0.8675062817593743,0.9345523189177471,1.0179846125964156,1.0989170120377112,1.1646674540849429,1.2329634383620018,1.3113731195696954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,CJF_2,2,11,1.2985751560395564,0.3034059017577492,0.5470917575374226,0.6854060761554555,0.7720951460891077,0.8530022179558341,0.9400748067572704,0.9951692542818065,1.0885991194518443,1.1575645193269688,1.2242171199753231,1.2985751560395564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,CJF_3,3,11,1.30579313140439,0.3296838190240567,0.5646857392563968,0.6875224478911927,0.7899242180010186,0.8684852688967758,0.9429593066485012,1.0160710066855498,1.092815564896675,1.15979680881527,1.2401742252004724,1.30579313140439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,JRS_1,1,10,1.3290233227589756,0.33346134197609717,0.5886197661197335,0.721502891047912,0.8204418718383014,0.892765812947617,0.9643180921122285,1.0374136951662483,1.1161018826317382,1.182640043173746,1.244356158570341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,LEL_1,1,9,1.3329879076332996,0.5862310689639908,0.7403041805930172,0.8422544528683442,0.9212336074580892,0.9936920904481025,1.0677403645565078,1.144220072143863,1.2129973981537303,1.2679597521270156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,LSR_1,1,9,1.3371363514234331,0.6017220164468551,0.7216093837390292,0.8159588624158853,0.8931054435773561,0.9652083968536254,1.0492574536338712,1.1280497164027086,1.1931436109971008,1.2634942996029008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419034,R-NAR061419034,R,MJS_1,1,9,1.3189720781359633,0.5655951000813787,0.7044760562469542,0.8030277219161361,0.8831716919329483,0.9565230746443942,1.0273455912960499,1.1027112290913115,1.171519490659151,1.2264631777182284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,CJF_1,1,3,0.816294726178924,0.43635065926097083,0.6721598331691077,0.816294726178924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,CJF_2,2,3,0.8669733240771416,0.4827519686202952,0.7057718433482043,0.8669733240771416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,CJF_3,3,3,0.8107004612941198,0.4437426485801744,0.6604878778899506,0.8107004612941198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,JRS_1,1,2,0.7495339692034237,0.41441461612024183,0.6047232474091844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,LEL_1,1,4,0.8799035067992753,0.4865727254980333,0.5869292874021096,0.73277664020086275,0.796106273303391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,LSR_1,1,5,0.9225488685686629,0.322382093096677,0.5297239942922268,0.6283394286641228,0.7722649896788198,0.8480750522475021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419035,R-NAR061419035,R,MJS_1,1,2,0.8771259317212792,0.5162333636129222,0.7328924901246507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,CJF_1,1,6,1.136769375182829,0.30236016724444453,0.5652126489279492,0.7628302237158544,0.9047092208527536,1.0463052472236467,1.136769375182829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,CJF_2,2,6,1.163566820487734,0.37096979285510234,0.5759995947264527,0.7639645604590863,0.9140571534983323,1.0853510443792096,1.163566820487734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,CJF_3,3,6,1.1948471545517707,0.3647062729004602,0.6026093522153118,0.784644529627399,0.9450562758382686,1.0762135739324878,1.1948471545517707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,JRS_1,1,5,1.185934111383325,0.38328633648374616,0.6325857695821382,0.7879630050442341,0.9533564169435946,1.0703242537645659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,LEL_1,1,7,1.1983764713382445,0.3777160808566516,0.4389538203490415,0.5489902780917251,0.6064790140439806,0.7927269655502902,0.9549943034547596,1.0760140261927793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,LSR_1,1,7,1.1930686656659335,0.36197700084112305,0.4518747214717943,0.5399709703042834,0.617400985059935,0.8144363688331714,0.9519613913577428,1.0978140618781336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419036,R-NAR061419036,R,MJS_1,1,4,1.2223586795737778,0.642452874696793,0.8275147229751822,0.9860410516335935,1.1095230905350628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,CJF_1,1,2,0.7474994447080305,0.5643591870553235,0.7474994447080305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,CJF_2,2,2,0.7876965985068847,0.5827218482458033,0.7876965985068847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,CJF_3,3,2,0.7376750632124867,0.5414624702675523,0.7376750632124867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,JRS_1,1,1,0.6681188567514984,0.4639755302309523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,LEL_1,1,1,0.7436374019416802,0.5783622873912911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,LSR_1,1,3,0.47927200519113705,0.2896671128723964,0.38817962191395256,0.4237305392237167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419037,R-NAR061419037,R,MJS_1,1,1,0.7585178748144187,0.5674304840274168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,CJF_1,1,12,1.4046012865628363,0.34555108901547477,0.5718645978580743,0.7154254810372455,0.8625374009916316,0.9598306130168176,1.0365024129286728,1.0993878970675224,1.1498100214677234,1.2247063029919714,1.2895181596361784,1.3460211097879535,1.4046012865628363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,CJF_2,2,12,1.4688721549801291,0.4075122723704789,0.6126158245333092,0.7649603057884647,0.9047221254753297,1.0013873082116866,1.0905418213885494,1.1494487665038569,1.1968386793335306,1.268061878696464,1.339551485380061,1.4027414534583533,1.4688721549801291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,CJF_3,3,12,1.4307694224683176,0.3657524602722591,0.581491333478933,0.7372777758391056,0.8685209399713405,0.9841624151680691,1.0498877013091577,1.1138961105019916,1.1776971115448842,1.2423277451875427,1.3031674203825323,1.3793437646143643,1.4307694224683176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,JRS_1,1,11,1.356028805388355,0.32407281412654543,0.560244375740901,0.685712635712577,0.8277140755950972,0.9137439089130708,1.0020240660499427,1.069144094096613,1.1172280153304193,1.18184511647507,1.2459570114534781,1.3130770395001485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,LEL_1,1,10,1.4029614003725568,0.5681724153043589,0.7189503380746189,0.8574771621419575,0.9529884430780302,1.0210529742993089,1.0770400550972377,1.1327167899445525,1.2076273094810337,1.2585824222958428,1.3421159998710797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,LSR_1,1,12,1.456160622711928,0.42332105693817246,0.5419542577195097,0.6389745139582059,0.7900271315535061,0.9382591339793802,1.0192600771736475,1.1000706250053627,1.1648142609520107,1.2159784082985508,1.29152851651652,1.3644484049276158,1.4210633872504543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419038,R-NAR061419038,R,MJS_1,1,10,1.4770261220678946,0.586393189167834,0.750529307796497,0.9000075427574368,1.0055917049512366,1.0850380219194016,1.1446227596455254,1.2000166885295849,1.2679631493808308,1.3327714772402801,1.402803395233055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,CJF_1,1,5,1.085020968020413,0.46449692846362833,0.677929366845468,0.8562325121016486,0.970178689459051,1.085020968020413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,CJF_2,2,5,1.0445707295891424,0.39026702239825695,0.669295298067963,0.8192112068387406,0.9497858738990619,1.0445707295891424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,CJF_3,3,5,1.1064373657817828,0.4449394447503158,0.7201027045133943,0.8795976685183875,1.004477364666691,1.1064373657817828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,JRS_1,1,3,0.9416736725025332,0.5867427946904157,0.7448635114139353,0.87154446922152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,LEL_1,1,3,1.050648011800761,0.6663715831837355,0.8475938591699689,0.9591646101610845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,LSR_1,1,5,1.075378008038707,0.40118965302638576,0.5214994090764147,0.7055805541236981,0.867962633337543,0.9913954049725607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419039,R-NAR061419039,R,MJS_1,1,3,1.0929250996206206,0.7037197992717005,0.8635549415020705,1.0135725064373107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,CJF_1,1,3,0.8881774411744505,0.529019303374412,0.7695341545443323,0.8881774411744505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,CJF_2,2,3,0.9123838671764634,0.569257461855758,0.798711519705756,0.9123838671764634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,CJF_3,3,3,0.9158723509140929,0.5710085109397451,0.7831879853851197,0.9158723509140929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,JRS_1,1,2,0.8548345901152546,0.5433844253318851,0.7397755835178172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,LEL_1,1,2,0.9291167859011068,0.6322128214543401,0.8268738276941275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,LSR_1,1,2,0.9510634628088344,0.6266797082265146,0.8444706813867446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR061419040,R-NAR061419040,R,MJS_1,1,2,0.9804484623259407,0.6398273431068956,0.8511833591765383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
