id,reading,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22
R-NAR032118017,CJF_2,9,1.462295829259373,0.5790524797610601,0.7048546557490009,0.8419720142366078,0.9943336772666628,1.0873154910954967,1.2088449621692698,1.3037677278380615,1.3967967600297635,1.462295829259373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118017,CJF_3,8,1.4607230662458257,0.6732643190623591,0.842640734922216,0.9809997906995022,1.0818860350951853,1.1912821894572085,1.298345420460915,1.4004643400569834,1.4607230662458257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118018,CJF_1,20,1.8815632613560407,0.48864909234887066,0.6843077097556836,0.8143370716374276,0.9291297070982799,1.018228626838883,1.1011528432335043,1.1799605907308044,1.2498721322092479,1.3266216452578874,1.3968648208484375,1.4456965666721138,1.4902460265424153,1.5517588131701627,1.5985323245451781,1.6367412640134447,1.681290723883746,1.7260060008101012,1.7710529118485636,1.8132125031580975,1.8815632613560407,NA,NA
R-NAR032118018,CJF_2,19,1.8501713427571547,0.3760815080777529,0.628045244360187,0.7755955543721431,0.9015774225133601,0.9891600749192948,1.059659584632086,1.1301590943448772,1.2155748078105937,1.2946915995185366,1.3566243010018963,1.4079746766127663,1.4485408312882666,1.51692387582656,1.561722960851056,1.5958892462373429,1.6429562177334969,1.6942561195786467,1.760472225176722,1.8501713427571547,NA,NA,NA
R-NAR032118018,CJF_3,20,1.8813551087204932,0.5136842896820263,0.6785004048656038,0.8138844167658692,0.9301322424622607,1.0188525235037285,1.1097267579921315,1.188001485063032,1.2641222586869971,1.331751915932493,1.3930194707646006,1.4522577695590464,1.4924347005951826,1.5388989155991426,1.5874672050863288,1.6276441361224645,1.6762872440552152,1.7143102216444155,1.7566161666456326,1.8136755725112879,1.8813551087204932,NA,NA
R-NAR032118019,CJF_1,8,1.1947345702918049,0.43550396823962123,0.6488495720264875,0.7747789443399009,0.8813978862727727,0.9524771808946875,1.0398934123681398,1.1187468781339132,1.1947345702918049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118019,CJF_2,8,1.2324457040679595,0.5140248145640613,0.696762197475693,0.8177904669385507,0.9142657695273319,0.9957479349808004,1.0838211177691672,1.150963538614491,1.2324457040679595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118019,CJF_3,8,1.182862431134508,0.4837427110870741,0.6528510590038663,0.7823926760719393,0.868120592910831,0.9580954791301849,1.0537688162079537,1.1361457679494211,1.182862431134508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118021,CJF_1,8,1.217331021737659,0.42302750503898756,0.5899195110048352,0.7284263763306854,0.8341497909247741,0.9285459185953902,1.027650595262234,1.1229348940670427,1.217331021737659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118021,CJF_2,8,1.1940537156515139,0.3913875998420018,0.5758234397122233,0.7183910032375962,0.8076807415380252,0.899898661473136,1.0043000723941482,1.1079275412093539,1.1940537156515139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118021,CJF_3,8,1.23873919504062,0.4758265685276756,0.611182363462362,0.7520916541318048,0.8556553088473069,0.9415029415984452,1.0575151416319275,1.1502578239662895,1.23873919504062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118022,CJF_1,8,1.1650472458285388,0.343889546930117,0.49182100662311085,0.6423201843565081,0.7930776053494578,0.8890447793511997,0.9889496115000637,1.0689939907402795,1.1650472458285388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118022,CJF_2,8,1.1946789612560775,0.36575067676037043,0.5171273168062867,0.6670791572828572,0.8156061981900824,0.9139288376556334,1.0110912230912195,1.0894968694831781,1.1946789612560775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118022,CJF_3,8,1.1833338993113938,0.3384839220576696,0.48488936178916364,0.6635254278999,0.8179807310917517,0.8958999863345823,1.0100592134179271,1.0839379506616729,1.1833338993113938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118023,CJF_1,12,1.290943612426511,0.40507826766082183,0.5921737509493514,0.674401308312188,0.7952160325348822,0.8720842137443113,0.9411211990144219,1.0074019580802576,1.062657812328991,1.122266747220892,1.1869506518478352,1.2258222251260584,1.290943612426511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118023,CJF_2,12,1.3061894135968486,0.4004905716534531,0.5912605316266232,0.6969261779057279,0.8069691839959647,0.8766294221460752,0.9555376447384182,1.0185085269668381,1.0750366856835514,1.124174173245943,1.1749223416862606,1.241361218080518,1.3061894135968486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118023,CJF_3,12,1.3239215461985052,0.4086083225347702,0.59589439199143035,0.6936780876777519,0.8089353231535584,0.8693243815301219,0.9634367406202621,1.0357784575089892,1.0878861939695712,1.147051473480741,1.192414549798608,1.2540273870405654,1.3239215461985052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118024,CJF_1,4,0.9499093252546997,0.3494066738444579,0.647863028027449,0.83361607490608,0.9499093252546997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118024,CJF_2,4,0.974858203736853,0.3713371957610636,0.6873823727105215,0.8443011939390084,0.974858203736853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118024,CJF_3,4,0.9704255787513589,0.3841382882864327,0.6567681779549221,0.8462288477159645,0.9704255787513589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118025,CJF_1,8,1.0191666653172062,0.4151172326150354,0.546383179355989,0.6514050798673895,0.7211772568423959,0.7988122581134421,0.8676202834666246,0.9412199768613958,1.0191666653172062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118025,CJF_2,8,1.008612579334193,0.39900564635045654,0.5437927628142236,0.6389091902735624,0.7273201761650316,0.8036865779354376,0.8813772608853506,0.9523204844322278,1.008612579334193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118025,CJF_3,8,1.0210839383412433,0.4040855069994137,0.5511811332265716,0.6672953871541205,0.7456976282055721,0.8198368027857549,0.8968520644263848,0.9521862966879217,1.0210839383412433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118026,CJF_1,9,1.2732011509079768,0.3910987909689507,0.6714016793035376,0.7973488670889146,0.8825767556894701,0.9616480759250037,1.0369324562386804,1.1103227790141639,1.1865536005196726,1.2732011509079768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118026,CJF_2,9,1.2551436849379158,0.41696058983385587,0.6748640811380154,0.8009940596392794,0.8922897269359008,0.9708906936883105,1.0433615734416612,1.1120700969939248,1.1934863276282333,1.2551436849379158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118026,CJF_3,9,1.3072021219541647,0.4764123318358021,0.7377977396562851,0.8376069430836989,0.9427341710983815,1.014046108035945,1.083517367581846,1.1561244253097576,1.2364357416179155,1.3072021219541647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118027,CJF_1,4,0.8950160775520479,0.35755787345484175,0.5996451344030289,0.695485529651167,0.8950160775520479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118027,CJF_2,4,0.9249257636977531,0.40471505432013577,0.624032229377944,0.7772408086858653,0.9249257636977531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118027,CJF_3,5,0.9190466929813887,0.3906249098073534,0.6175289787856806,0.766877434619307,0.8574556141946124,0.9190466929813887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118028,CJF_1,3,0.8618463634691086,0.46243565500717765,0.6748087416667431,0.8618463634691086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118028,CJF_2,3,0.7824861248762618,0.3464776749168949,0.5931890466749151,0.7824861248762618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118028,CJF_3,3,0.8760256889710284,0.4604750283255422,0.6886953381971175,0.8760256889710284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118029,CJF_1,8,1.2774988013426083,0.43978816947504623,0.6410610496542672,0.7708203291577251,0.8725581561863236,0.9859118246545086,1.0878417626029742,1.187927509223091,1.2774988013426083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118029,CJF_2,8,1.2641459136518,0.43881040040682806,0.641856831576758,0.7791449447810954,0.8781817864493884,0.995502785432105,1.1013569527567673,1.1954210465917172,1.2641459136518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118029,CJF_3,8,1.2858556237011731,0.45886189638255365,0.6530704833777522,0.8040752485367364,0.8811848637052535,1.0110869939391465,1.1300565119276083,1.2143576470179964,1.2858556237011731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118030,CJF_1,12,1.5158567928944653,0.5135211758194295,0.6973203237591369,0.8434749564434438,0.9515215683837658,1.0430029811041068,1.117546377594024,1.1800386916793961,1.2380168889493315,1.3020911595546145,1.3654197961390135,1.4367992795891114,1.5158567928944653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118030,CJF_2,12,1.4327489216355986,0.42460713429534525,0.613143279571998,0.7684081291146694,0.8824855643246721,0.9681395250251194,1.0343676603256735,1.1125581206035902,1.1739038941775308,1.2240198766154873,1.2853656501894284,1.3534423903445219,1.4327489216355986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118030,CJF_3,12,1.5143292844656195,0.5179410769124229,0.7232298688212739,0.8573303607883191,0.9670998192010068,1.056769784978841,1.1288293229608735,1.1983997961038546,1.254549832609995,1.3173789251141488,1.376889264499567,1.448119114201916,1.5143292844656195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118031,CJF_1,14,1.437796700058403,0.4237109178895371,0.6009335660529467,0.7221749883168717,0.8137430178590805,0.8871087914964856,0.9675729804871531,1.0354757551050637,1.0968252531476343,1.1498913314046866,1.2001369888957159,1.2643069077043103,1.3216509805486023,1.3676186434523918,1.437796700058403,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118031,CJF_2,14,1.434603805575563,0.38365156924103033,0.5865753371655906,0.70164797315622085,0.7909014307096757,0.8727372037423675,0.9366981609339384,1.0270620615921735,1.077063297286453,1.1361764256357632,1.1935953458508048,1.2527084742001147,1.3098355119004128,1.3686567577349789,1.434603805575563,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118031,CJF_3,15,1.476750878924191,0.4350661382183429,0.6197934670056361,0.7415377346181781,0.8437825474004231,0.9118581419396198,0.977650311743494,1.0672459439014093,1.1163477675041102,1.1783616136780417,1.225180012545421,1.2889515995608734,1.3570271941000707,1.3995415854437057,1.4342364875805553,1.476750878924191,NA,NA,NA,NA,NA,NA,NA
R-NAR032118032,CJF_1,11,1.4180889421405494,0.35569130402783006,0.5719526373209642,0.7428858446136605,0.8589415319126582,0.9544709039360255,1.0199174802723485,1.0857719215484172,1.1514224303546137,1.2227617890627913,1.3247957408676314,1.4180889421405494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118032,CJF_2,11,1.4320934740685076,0.30685129669786265,0.5670061841487428,0.7306247507309043,0.858554930279065,0.9504344543577792,1.0208413366636984,1.0845347251111948,1.1504659448448316,1.244583300209687,1.3357382874175112,1.4320934740685076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118032,CJF_3,11,1.4322362384903597,0.3734407327373489,0.5945140606303355,0.7707496573597246,0.8829932596607026,0.9762992740154045,1.0506677004238314,1.1117610422457869,1.1814155400340027,1.2560006417609697,1.362365065383603,1.4322362384903597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118033,CJF_1,4,1.067544841277655,0.45388317621520236,0.7225355732566063,0.9287400360546024,1.067544841277655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118033,CJF_2,4,1.048319372535563,0.4386701081174256,0.7027239768643971,0.9167898094465823,1.048319372535563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118033,CJF_3,4,1.0725856762260886,0.4720020236256449,0.7280743823423799,0.927587162819932,1.0725856762260886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118034,CJF_1,9,1.1876238344044923,0.4914115085238636,0.6490293815630044,0.7535493665439212,0.8319455646253897,0.8799788232023402,0.9330767112605641,1.0291556471060257,1.1075642638790548,1.1876238344044923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118034,CJF_2,8,1.151672116926606,0.4593462878041035,0.6226115035406588,0.7172234911861174,0.809019321682337,0.89485601103534,0.9824477600468344,1.0633864057473688,1.151672116926606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118034,CJF_3,9,1.1506641947547767,0.42620868194628153,0.6144153782038876,0.7321710109253938,0.8120791652021379,0.8551514215181355,0.9051900483291135,0.9873455854716108,1.0610364968752912,1.1506641947547767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118035,CJF_1,4,1.0683792634100304,0.5223734960288542,0.7566157239044866,0.9093671891701218,1.0683792634100304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118035,CJF_2,4,1.0091967215130184,0.465920637019538,0.6829176127532108,0.8599443072163517,1.0091967215130184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118035,CJF_3,4,1.0434068365397724,0.5106117346803775,0.7247095386617393,0.9086347277706266,1.0434068365397724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118036,CJF_1,4,1.0808064235495414,0.5778823365820974,0.7792208313384452,0.9254000133210389,1.0808064235495414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118036,CJF_2,5,1.0918092620867585,0.3391664643542191,0.5759228754206573,0.8133038108509267,0.938550931359108,1.0918092620867585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118036,CJF_3,5,1.0906466862178863,0.32108663514881974,0.6000930838538607,0.8201545223536083,0.95319016011555,1.0906466862178863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118037,CJF_1,6,1.120204973239047,0.4720270857142467,0.5742256617450635,0.6750573549383875,0.8875479947693848,1.009939861752765,1.120204973239047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118037,CJF_2,6,1.0626152919109075,0.41832178655520763,0.4950875262203516,0.6266904636068296,0.8097319923684297,0.9429193622068708,1.0626152919109075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118037,CJF_3,6,1.0796051829506108,0.4497643835553465,0.5420014362752773,0.6514248143942617,0.8256002375102391,0.966345214091894,1.0796051829506108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118039,CJF_1,12,1.3381830825143297,0.4221609053134787,0.5866122348299186,0.7077787104869309,0.8151064789686799,0.8981547893138496,0.96622638464791,1.016599686540986,1.0771829243694926,1.1266490334526111,1.1735626585518717,1.2533203865492433,1.3381830825143297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118039,CJF_2,12,1.3290358018634887,0.42666693858562416,0.5898938667979919,0.792049520304787,0.8964961006622473,0.9627884755518163,1.0174255499761253,1.0174255499761253,1.0771608671895168,1.1277448929492024,1.1699521470817185,1.2486743422630815,1.3290358018634887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118039,CJF_3,11,1.383293121198889,0.48124048499239586,0.7373039465681357,0.85194080127114,0.939787903804414,1.0167760002788728,1.0661723092596058,1.1163706535643336,1.1766259686038825,1.2260222775846155,1.3063050247244312,1.383293121198889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118041,CJF_1,14,1.444033577460449,0.3890157719019363,0.56068655356257,0.6971050638816072,0.8086281275012456,0.9061515718897768,0.9647473940493643,1.044628424617879,1.0996140084869932,1.1654954198244003,1.2126889679880397,1.2733756888551293,1.332510513840811,1.3874960977099262,1.444033577460449,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118041,CJF_2,14,1.537289544670199,0.42867934707791333,0.6367522879175489,0.766484143506851,0.8845391908341724,0.9716208752969153,1.0462671782604314,1.1116444905412723,1.1686434832442498,1.2298316357361594,1.2892384460184434,1.3487773541682935,1.415803910791193,1.4602354241273778,1.537289544670199,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118041,CJF_3,14,1.5464871709771115,0.46125363279650905,0.6535223068579116,0.8010777156299651,0.9106903050034911,0.9983929043900749,1.0633235481936598,1.1349933181686578,1.1914922243281256,1.2530376451863015,1.3103985169418249,1.3559111083884143,1.4233963292607608,1.4782026239475232,1.5464871709771115,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118042,CJF_1,10,1.358593271146947,0.5627854997343174,0.7118051480268158,0.8400055945327342,0.9423855296438658,1.026476300143941,1.0947197960942212,1.15880532816147,1.2054156589714167,1.27784650117615,1.358593271146947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118042,CJF_2,10,1.379066072330925,0.5290617014338486,0.7222701853110044,0.8625955821069001,0.9737735423312507,1.048149886579,1.111680149564343,1.1810200093281635,1.2395137878295766,1.3039166157886282,1.379066072330925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118042,CJF_3,10,1.3460214033184636,0.5216099052121952,0.701622561456114,0.8325585351281249,0.9351144940468761,1.0109856606695402,1.094320790717478,1.1509711284693285,1.2209638623692225,1.2734309898554754,1.3460214033184636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118043,CJF_1,7,1.104989343176908,0.42650577930339645,0.6164096821469311,0.7219162727725984,0.8427987715085186,0.941964915794895,1.0174785352522364,1.104989343176908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118043,CJF_2,7,1.043236719327136,0.37663108099994863,0.5646258050271682,0.6720783021798947,0.7796818156610555,0.8745661189287108,0.9700920551418749,1.043236719327136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118043,CJF_3,7,1.037952569123219,0.3577918276794033,0.5517803379942607,0.6693663640257986,0.7725953241098318,0.8844207223081417,0.9797887748055483,1.037952569123219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118044,CJF_1,12,1.542647076309345,0.5278081390669873,0.7102892122320025,0.8479668410829772,0.9639963377946794,1.0510843030358334,1.1273482022073518,1.2041179730545852,1.2758498971279622,1.339276678518631,1.4173006935635029,1.4726752681093223,1.542647076309345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118044,CJF_2,12,1.5195748341833786,0.4551745748923105,0.6646373134689616,0.8131684165445323,0.9347533022204272,1.0170809251529587,1.0913464766907444,1.1802169767471693,1.2418930976150013,1.320686008427994,1.3813694821401574,1.4407819233703858,1.5195748341833786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118044,CJF_3,12,1.4945731190909022,0.35186542116572744,0.6346739742006857,0.7971997344528312,0.90801766083881,0.9999328486084609,1.0702041521633139,1.1598870977259568,1.2320513745601769,1.3005993392994841,1.366575792904141,1.4263644232792365,1.4945731190909022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118045,CJF_1,5,1.0054964461562785,0.48168197191815726,0.6587726837425154,0.813998989575873,0.9074957071628578,1.0054964461562785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118045,CJF_2,5,1.0297617154790337,0.4838260949854729,0.667957356347205,0.8156635017637696,0.9248556878801667,1.0297617154790337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118045,CJF_3,5,0.9679577687712877,0.4402671905856248,0.6288473810828705,0.772880989763536,0.8747814228663144,0.9679577687712877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118047,CJF_1,7,1.0663289335628579,0.4126548457389257,0.5935057170616601,0.6918409448607968,0.7855685388255266,0.8886266534710436,0.9652675016896589,1.0663289335628579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118047,CJF_2,7,1.0548108480878335,0.4002675892472854,0.601156997280458,0.7007046319738378,0.7806304849400095,0.8904254616983098,0.9682500972701414,1.0548108480878335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118047,CJF_3,7,1.0689881022105847,0.41299560754265,0.6093056511545218,0.7077816869219709,0.8100760155839908,0.9062092405148723,0.992588369675583,1.0689881022105847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118049,CJF_1,14,1.5898304398792529,0.46809940129614214,0.6839665485429276,0.7972387135082736,0.9189429246854898,1.0022719638779303,1.08134580141613,1.1539976579246634,1.2265711573365863,1.2777119342840848,1.3207340934061542,1.3846404753163746,1.4465367920443906,1.4979909973783312,1.5898304398792529,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118049,CJF_2,15,1.6139208188695986,0.3717331524935466,0.4980340597065971,0.7138266583207239,0.8314463588226516,0.9554337765074298,1.0345035230710795,1.1029985910901106,1.1821065210805577,1.2483262829981137,1.3082165111596187,1.3616244718578803,1.417193188377223,1.4749226607176464,1.536935461273434,1.6139208188695986,NA,NA,NA,NA,NA,NA,NA
R-NAR032118049,CJF_3,15,1.6364544492212636,0.36957519026512875,0.5206457863694224,0.7193549512127674,0.8488593449854577,0.9545980442801562,1.05792289186233,1.127127662932985,1.1941329418572524,1.2695074702347964,1.3340988974465393,1.3774456616758834,1.4379596439440554,1.4938602823533151,1.5566809365509438,1.6364544492212636,NA,NA,NA,NA,NA,NA,NA
R-NAR032118050,CJF_1,10,1.3793017483717103,0.4023427033373021,0.6753921685480662,0.8130053403471922,0.9140137151245732,1.0098511998473896,1.0922753768185276,1.18350557007752,1.254615801708995,1.3195054620798983,1.3793017483717103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118050,CJF_2,10,1.377926496248704,0.4391716049106915,0.688963248124352,0.843187993807182,0.9415831057699477,1.02832563385631,1.103755304214931,1.1754798434593015,1.2468462556812367,1.3187498584368245,1.377926496248704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118050,CJF_3,9,1.442270189582187,0.47331460317254803,0.6843113257459068,0.8664202421301179,0.9681094700163485,1.0559367010322234,1.1348748810266256,1.2890490793871225,1.3803677477483014,1.442270189582187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118051,CJF_1,10,1.2724309842461667,0.4045329482981778,0.5934952587263065,0.7277807272605461,0.8280937226278126,0.910108985468645,0.964857945924338,1.036958189716029,1.1264097168437175,1.1977798671303859,1.2724309842461667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118051,CJF_2,10,1.2738524299430751,0.39437924341235264,0.5999001896405389,0.7463366538958237,0.8286994466151749,0.9152381928278591,0.9734819954448519,1.0475340461068507,1.1174238649186206,1.1973057844995614,1.2738524299430751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118051,CJF_3,10,1.2989599709973974,0.4153851415756444,0.6205937298112101,0.7587830062343581,0.845866452266751,0.9363152844249094,0.9974531819256518,1.0694725044762365,1.1507386274642621,1.2202419218289362,1.2989599709973974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118052,CJF_1,5,1.146790479525264,0.3517542627763777,0.6375530733675845,0.8425799909736376,1.0184394324082944,1.146790479525264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118052,CJF_2,5,1.158255219668593,0.3561015400617056,0.6233711596839198,0.8513049599195707,1.0092331798407315,1.158255219668593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118052,CJF_3,5,1.1900615760244062,0.40171378736585306,0.6741221727382766,0.8040697765601723,1.0453545998656695,1.1900615760244062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118053,CJF_1,4,0.8406777606035091,0.41063901790148394,0.5978901836746826,0.7422319712225156,0.8406777606035091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118053,CJF_2,4,0.8773181821381664,0.4545241246978235,0.6481372294402061,0.7834680197079193,0.8773181821381664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118053,CJF_3,4,0.8334838103735679,0.42658216085083234,0.5906204956025676,0.7465187814889571,0.8334838103735679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118054,CJF_1,4,0.8791826866834235,0.33378631438641154,0.5833120907076248,0.7620120845172983,0.8791826866834235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118054,CJF_2,4,0.9035656747516279,0.3644939691479477,0.616601900497787,0.7840014466431983,0.9035656747516279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
R-NAR032118054,CJF_3,4,0.9140389651487584,0.37902934915955666,0.630324826350249,0.7920837571162102,0.9140389651487584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
