fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,waterbody
NAR032719011,R-NAR032719011,R,CJF_1,1,9,1.2899764241021454,0.49243056818714565,0.6738896774098415,0.7907493364640552,0.8945109725871329,0.9711362146335848,1.0673425496573337,1.1288571895051287,1.2195208026970699,1.2899764241021454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719011,R-NAR032719011,R,CJF_2,2,9,1.2501482936586312,0.4389607938308884,0.6198149154834329,0.7438904841490502,0.8496730431294784,0.9302324371982787,1.021310293958845,1.1051765315706454,1.1812682221890212,1.2501482936586312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719011,R-NAR032719011,R,CJF_3,3,9,1.250722659354742,0.42445350687813405,0.6448696461047458,0.767744203194485,0.8451166960816711,0.961505821823607,1.0392087011219486,1.1127908763345373,1.1788444385818937,1.250722659354742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719012,R-NAR032719012,R,CJF_1,1,5,1.0444975732799255,0.4016726981284848,0.6294572093812361,0.8233176125539944,0.9492407673735546,1.0444975732799255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719012,R-NAR032719012,R,CJF_2,2,5,1.1069064964042181,0.5002824122081665,0.703191663917065,0.8904236984737801,1.0248355088583265,1.1069064964042181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719012,R-NAR032719012,R,CJF_3,3,5,1.0522105827151274,0.4527251107793019,0.6568866458658014,0.8281263751319936,0.969628515157388,1.0522105827151274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719013,R-NAR032719013,R,CJF_1,1,20,1.8759902769005068,0.43823677718903914,0.5356227276754927,0.6362995006741361,0.7545611078631114,0.868606514911405,0.9486129752084146,1.035201080529805,1.1192183969666094,1.1832854343293817,1.2753751342337485,1.3211373037785865,1.374406495976297,1.4518421673887192,1.5034659483303348,1.5613113574825288,1.6279491837298896,1.696592438047147,1.7648756755506012,1.8155740788637247,1.8759902769005068,NA,NA,NAR
NAR032719013,R-NAR032719013,R,CJF_2,2,20,1.8537263113238638,0.4199402353851262,0.5084594705988298,0.5939407377786616,0.7228987088167602,0.8338630890528024,0.9013624763006352,0.9853598920737067,1.0738322838071759,1.1443110847385878,1.2133177451332984,1.2928050523357972,1.342275716171397,1.4022972920351378,1.474283366113427,1.516264507694874,1.5792654972421927,1.6527588444673584,1.7247449185456478,1.7877224863528485,1.8537263113238638,NA,NA,NAR
NAR032719013,R-NAR032719013,R,CJF_3,3,20,1.8704110990521394,0.4363734384148571,0.5178287642294397,0.6295747210008855,0.7383262860207451,0.8454506376244375,0.9194633232401787,1.0085346459741014,1.0885361150930157,1.1594677305969214,1.2244105625976525,1.2967960347972265,1.3512151564872816,1.4281355554943589,1.487089603991919,1.5488646875205654,1.6002027390987839,1.6757559597704421,1.7330827948518346,1.7964850917966477,1.8704110990521394,NA,NA,NAR
NAR032719015,R-NAR032719015,R,CJF_1,1,21,2.2157210561787806,0.485373043972108,0.6519890693540482,0.7991299092414279,0.9192100853539878,1.0230302011222667,1.1128867745107474,1.2188329116455385,1.32736437373974,1.3944123260864285,1.4862244242434504,1.5629838762369097,1.618023810972342,1.690071916639878,1.7604533045337987,1.8407166886724615,1.9097201657876908,1.9548781042783798,2.0304301420911197,2.096100183659117,2.160851618041321,2.2157210561787806,NA,NAR
NAR032719015,R-NAR032719015,R,CJF_2,2,21,2.245090640635373,0.48683090902834425,0.6369593071815096,0.7835382404314253,0.9164500307180223,1.0223979806244914,1.1242140854574203,1.208389713176215,1.3043784959453402,1.4034928743701496,1.484966775680826,1.5579650522206387,1.6303275248891025,1.6834074671542287,1.7675830948730233,1.8472030082707118,1.905474468728292,1.9554288153377337,2.020957716524539,2.0933201891930033,2.1536575721873534,2.245090640635373,NA,NAR
NAR032719015,R-NAR032719015,R,CJF_3,3,22,2.2800491051418557,0.4794102206613203,0.6689980635895446,0.8140943751332792,0.9355016285588882,1.0302955500230009,1.1217949522893678,1.23554012024798,1.324523183016961,1.413468556794329,1.4936787980331931,1.5687809822940595,1.6365913264423022,1.7091394822141686,1.7816876379860356,1.8702627664090303,1.9289677326643955,1.9821943965873898,2.047820957601006,2.123293387216245,2.1768902964936125,2.2206413371693565,2.2800491051418557,NAR
NAR032819001,R-NAR032819001,R,CJF_1,1,8,1.4707121749053398,0.5390498649321835,0.7456907798142813,0.8941381918746925,1.0359364302512004,1.1589726095784765,1.2738132213836146,1.3679844484655304,1.4707121749053398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819001,R-NAR032819001,R,CJF_2,2,8,1.4569588778287799,0.4964175421350424,0.7304232365055991,0.866365283538175,1.0047275092500652,1.1361907602957546,1.2567908950152504,1.3437723721023782,1.4569588778287799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819001,R-NAR032819001,R,CJF_3,3,8,1.4362400621160463,0.5059617283320719,0.7134397650904554,0.8494910793259004,0.9919231922315213,1.119569573918199,1.2432806229535498,1.3260920112902155,1.4362400621160463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819002,R-NAR032819002,R,CJF_1,1,13,1.4260100001084723,0.34701248631171144,0.5883134522647627,0.6989261591591547,0.7965122925917567,0.8804712746407489,0.9595290701540096,1.0192849206254653,1.091077450935448,1.1516069085293674,1.2339321617331152,1.28478901815605,1.3477258117176745,1.4260100001084723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819002,R-NAR032819002,R,CJF_2,2,13,1.4244117180902955,0.3458093568200471,0.5834005688338834,0.6947932145641883,0.7928511096762768,0.8795959586201543,0.9529888144644463,1.0205832029755428,1.0881775914866378,1.167670045643677,1.2384561775602376,1.3019899146899585,1.3568173295791996,1.4244117180902955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819002,R-NAR032819002,R,CJF_3,3,13,1.4140327667581887,0.33474010786559366,0.5712023336111804,0.694232091627422,0.7845025556036632,0.8707910820435614,0.9466801249464849,1.0058101957399108,1.0777027867494646,1.134426277792654,1.2294953869123415,1.2822224260621597,1.339733595998396,1.4140327667581887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819003,R-NAR032819003,R,CJF_1,1,17,1.8004355254247018,0.42444172739355,0.5831289898920362,0.7040146157921741,0.8153069564543962,0.9148934427458811,0.9820464394112893,1.0634159156531382,1.1677990445635806,1.2493419690858614,1.3328240144605328,1.396721433286492,1.4677015121446622,1.5193215722465696,1.5868726249848593,1.6651599716676913,1.7440188227038367,1.8004355254247018,NA,NA,NA,NA,NA,NAR
NAR032819003,R-NAR032819003,R,CJF_2,2,18,1.8188954180146693,0.4540739512530224,0.6272257614475583,0.7560508482755259,0.8342198923505513,0.9303112641893292,1.0168764254556226,1.0950239818686993,1.1831875887280479,1.2903821290704163,1.3231158440596062,1.3748590048698677,1.4123450813143255,1.4741257802328065,1.5490979331217218,1.5960887324767152,1.6789886503450597,1.7639983413421951,1.8188954180146693,NA,NA,NA,NA,NAR
NAR032819003,R-NAR032819003,R,CJF_3,3,16,1.766750610959601,0.40765506948198854,0.5668013997667944,0.6836001408892,0.7889434497859511,0.8901818221313824,0.9825612095495718,1.0471705513386786,1.153812083884636,1.231929326175058,1.3203089098437784,1.367849393603004,1.4372127837680333,1.493612252454502,1.5533624130658361,1.6444435768348196,1.766750610959601,NA,NA,NA,NA,NA,NA,NAR
NAR032819004,R-NAR032819004,R,CJF_1,1,9,1.1759863335031562,0.3692855439277552,0.60345444703785045,0.6955080555783719,0.7566391035463488,0.8494067852639834,0.9363185758518218,1.0195166948412029,1.0957161600786727,1.1759863335031562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819004,R-NAR032819004,R,CJF_2,2,9,1.1821916146517022,0.3669778316253427,0.5903091653901055,0.6948998872343388,0.7537230436155753,0.8705827144423032,0.9390929005220487,1.0288580870926143,1.1140747495398293,1.1821916146517022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819004,R-NAR032819004,R,CJF_3,3,9,1.1880890783197102,0.3683967913384988,0.5951560455040827,0.7108535907450501,0.784132635694261,0.876239742318029,0.9612349186844065,1.0557864840926416,1.1219535987844624,1.1880890783197102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819005,R-NAR032819005,R,CJF_1,1,3,0.8630456323574814,0.49324741311020515,0.7065467794137833,0.8630456323574814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819005,R-NAR032819005,R,CJF_2,2,3,0.8787819659640508,0.48825030974426664,0.7172393260466824,0.8787819659640508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819005,R-NAR032819005,R,CJF_3,3,3,0.767908172947655,0.36711796311310896,0.5980585610108056,0.767908172947655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819006,R-NAR032819006,R,CJF_1,1,7,1.1643212274703556,0.42774991365028525,0.6317499004194865,0.7664440256444178,0.8872312423009594,0.9809004366452948,1.084759133205937,1.1643212274703556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819006,R-NAR032819006,R,CJF_2,2,7,1.2108798074309919,0.4570980524125722,0.6636548737194381,0.8147281620067629,0.9386330590674157,1.034222814335199,1.134410111054014,1.2108798074309919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819006,R-NAR032819006,R,CJF_3,3,7,1.1801821688918284,0.3993993166041335,0.6330085703346582,0.7799648783596959,0.8976758461632641,0.9871361816939761,1.0869197355872793,1.1801821688918284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819007,R-NAR032819007,R,CJF_1,1,4,0.9219034156976029,0.3510682801634863,0.6338991041861126,0.7981344922499926,0.9219034156976029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819007,R-NAR032819007,R,CJF_2,2,4,0.9011304642522106,0.35291744425890637,0.6210988598922638,0.7911046836605623,0.9011304642522106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032819007,R-NAR032819007,R,CJF_3,3,4,0.9071064308032373,0.3643509636054441,0.637179506424203,0.7900976523605007,0.9071064308032373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919001,R-NAR032919001,R,CJF_1,1,7,1.1607653953813413,0.46533889163612385,0.6327212030415286,0.7898376248114448,0.8841478401603311,0.9901760857044415,1.0814811142165155,1.1607653953813413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919001,R-NAR032919001,R,CJF_2,2,7,1.1320414263223673,0.4381491680002172,0.6095943059765744,0.7450126300092879,0.8502438385550138,0.9557575108732262,1.0491680906193952,1.1320414263223673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919001,R-NAR032919001,R,CJF_3,3,7,1.1385580060095823,0.44107072668808406,0.6168476505314817,0.7540076147483175,0.8643869529536226,0.9627810821661851,1.053703065180497,1.1385580060095823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919002,R-NAR032919002,R,CJF_1,1,6,1.0500764679611871,0.30317836941831267,0.5986262233639457,0.7564649814671132,0.8789832818838847,0.9838487585308477,1.0500764679611871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919002,R-NAR032919002,R,CJF_2,2,6,1.0181820409311344,0.35129655385949826,0.5526038286924707,0.7225535014451745,0.8466911274813398,0.9471521098106895,1.0181820409311344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919002,R-NAR032919002,R,CJF_3,3,6,1.0593817101389096,0.38397101195288197,0.5997841700040634,0.7521489393996809,0.8844953637181178,0.9835880494768532,1.0593817101389096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919003,R-NAR032919003,R,CJF_1,1,15,1.5909556045717097,0.4794735430292075,0.6769846299149758,0.809259260646412,0.9084505714468227,0.9765732770016868,1.0557172393121523,1.126919640866034,1.1778421480030399,1.2404444503479921,1.295996276315635,1.3566229633035538,1.416804108101833,1.4723559340694772,1.5329826210573947,1.5909556045717097,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919003,R-NAR032919003,R,CJF_2,2,15,1.5973825615213313,0.45038790503810483,0.6518236838550702,0.8021845456058585,0.8839823977922375,0.9728103162135415,1.045365356386974,1.113841292862303,1.1765459138976084,1.240986283219375,1.2816031740222438,1.3402286913594463,1.3942110344179048,1.461558829731953,1.5219200953556167,1.5973825615213313,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919003,R-NAR032919003,R,CJF_3,3,15,1.6629115899787141,0.5207378667309518,0.7079582142508463,0.8608658235454396,0.9546351234462139,1.015585168381717,1.0916656022140059,1.1695577715879795,1.2294428226118137,1.2907111198289711,1.3455894535761124,1.3982275624332077,1.4573658718270261,1.5183159167625293,1.5889611439697644,1.6629115899787141,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919004,R-NAR032919004,R,CJF_1,1,9,1.362272283103684,0.4442118483730945,0.6953965897269876,0.8101541440683117,0.9106512502344886,1.0104431446856297,1.1092352456257657,1.2004708711718188,1.2898542005938474,1.362272283103684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919004,R-NAR032919004,R,CJF_2,2,9,1.3844564980960288,0.5004798737057128,0.7079814739545514,0.8256598807161364,0.9215777728463814,1.03264101506088,1.131344029758054,1.207766063919792,1.3082092817706676,1.3844564980960288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919004,R-NAR032919004,R,CJF_3,3,9,1.3677391986260632,0.4384044030138825,0.6956842500677242,0.8111099618959579,0.9011781481271192,1.0054073724033954,1.108648413181952,1.1932010699397193,1.2888674999468586,1.3677391986260632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919005,R-NAR032919005,R,CJF_1,1,4,0.9586386420553954,0.3687071700213059,0.657531396228357,0.845436490030225,0.9586386420553954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919005,R-NAR032919005,R,CJF_2,2,4,0.9660900018568038,0.3937844713140656,0.6658247527820707,0.8457108871908818,0.9660900018568038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919005,R-NAR032919005,R,CJF_3,3,4,0.9447557710632839,0.3702045665861111,0.6466018007016836,0.8360700309616842,0.9447557710632839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919006,R-NAR032919006,R,CJF_1,1,5,1.0454327868842173,0.42433499127596297,0.6949910373094155,0.8309747687674883,0.9648252192582001,1.0454327868842173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919006,R-NAR032919006,R,CJF_2,2,5,1.0704085736902704,0.4570075657564931,0.6890944193339914,0.8512972090164154,0.962018599280861,1.0704085736902704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919006,R-NAR032919006,R,CJF_3,3,5,1.0179915054416429,0.39418317255399776,0.626479545387171,0.7941288016486295,0.9162494603766405,1.0179915054416429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919007,R-NAR032919007,R,CJF_1,1,3,0.6747452866028995,0.3616001537884339,0.5607183309587045,0.6747452866028995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919007,R-NAR032919007,R,CJF_2,2,3,0.6755111748698903,0.3508187647908714,0.5490338570745688,0.6755111748698903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919007,R-NAR032919007,R,CJF_3,3,3,0.6418587833145678,0.34595951392784735,0.5512156497818269,0.6418587833145678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919008,R-NAR032919008,R,CJF_1,1,15,1.7319924889406257,0.4982937248375428,0.6913922529610832,0.8347425830109285,0.9569336065869873,1.0564300027343798,1.1468026403987595,1.2114100087247064,1.2907176949009005,1.3511249724124914,1.4071733067077214,1.4733159959885507,1.5394586852693801,1.6023718802384401,1.670614614926448,1.7319924889406257,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919008,R-NAR032919008,R,CJF_2,2,15,1.711425626722564,0.4576355147532791,0.6590612960231788,0.81023731118635,0.9438099118417619,1.046229802117631,1.130299457276028,1.18727052069086,1.2821689424211244,1.3486351830717622,1.40288571718668,1.4496681333837806,1.5201884926703955,1.5839342040211182,1.6354642088361215,1.711425626722564,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919008,R-NAR032919008,R,CJF_3,3,15,1.7155542741406415,0.46069704581551274,0.6792461700616355,0.8212857508878894,0.9340133829408077,1.0409280653315425,1.1158976216672332,1.195040342368812,1.2679233165215584,1.3449794550401928,1.3999767833197394,1.4534341245151068,1.5121578202738928,1.573514693314388,1.633778376157353,1.7155542741406415,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919009,R-NAR032919009,R,CJF_1,1,6,1.2216375336172143,0.4769795030733781,0.6918328496024462,0.8335374003890508,0.975607737030448,1.0977771843551254,1.2216375336172143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919009,R-NAR032919009,R,CJF_2,2,6,1.2164015658765102,0.4661882219651072,0.6752982313070752,0.8553629457374038,0.971385404831561,1.1241914627966656,1.2164015658765102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919009,R-NAR032919009,R,CJF_3,3,6,1.2416732745811445,0.517578752105855,0.7115578003595167,0.8788714967215858,1.016310983829941,1.1364129838003543,1.2416732745811445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919010,R-NAR032919010,R,CJF_1,1,13,1.541041911958497,0.49456166213571423,0.693918218753742,0.809293738588833,0.8989317433337473,1.012754627130152,1.0775417129262963,1.16307538574792,1.217102111812877,1.2736805337624404,1.3474547870069582,1.4253333721747667,1.4866821659448994,1.541041911958497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919010,R-NAR032919010,R,CJF_2,2,13,1.538961086235383,0.4911338884406701,0.6886997613835362,0.8254841302857079,0.9392665250272366,1.0100476679146613,1.0786617549164341,1.1728886770658757,1.2185007899070057,1.2792822939477004,1.350063436835125,1.4299566083665325,1.4942365835970013,1.538961086235383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919010,R-NAR032919010,R,CJF_3,3,13,1.5243520831315291,0.4589447132008905,0.6825623735865584,0.8020349151549937,0.8934620547630072,0.9783438159419834,1.0460891392089327,1.137143501168091,1.19360708273779,1.2405979377710639,1.329470506920543,1.3815705028708842,1.458788552674259,1.5243520831315291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919011,R-NAR032919011,R,CJF_1,1,13,1.544493554301163,0.5032210921434881,0.7303450134932259,0.8338978118876312,0.9150327161897687,0.9698122292677726,1.0659590510072925,1.1281445407401824,1.2385034234066379,1.2980202901269542,1.34846237781787,1.4182538083332568,1.4847767234532354,1.544493554301163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919011,R-NAR032919011,R,CJF_2,2,14,1.5324415072133521,0.4834023648723791,0.6994603980908743,0.8033068340850027,0.8816304752764579,0.9619852295679622,1.0372175740919916,1.1004768955717004,1.153642852311798,1.2117797640240313,1.27503908550374,1.3334789068066524,1.413530751507478,1.4694850953243226,1.5324415072133521,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919011,R-NAR032919011,R,CJF_3,3,14,1.4010724234154806,0.3905340711384999,0.5962708349063921,0.7005038543837717,0.778597725681884,0.8471982184871606,0.9181396985916772,0.9749058256048784,1.0388890584596124,1.0909732108743335,1.1501450398347122,1.2069758814958509,1.2944984166388611,1.3417711651592261,1.4010724234154806,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919012,R-NAR032919012,R,CJF_1,1,6,1.116631470457937,0.5022000062334943,0.6687070430515789,0.8111510453126911,0.9266904582910567,1.0321433473606374,1.116631470457937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919012,R-NAR032919012,R,CJF_2,2,6,1.2344413775571506,0.5838064730324151,0.7555220844518502,0.8843486086160909,1.001311635594207,1.1370120557255141,1.2344413775571506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919012,R-NAR032919012,R,CJF_3,3,6,1.0899030927605609,0.4646024941118911,0.6404028005947602,0.7679039818125345,0.8931699778321194,1.0033925793388414,1.0899030927605609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919013,R-NAR032919013,R,CJF_1,1,11,1.2876188054284585,0.42299825452128986,0.6054401928773298,0.740292990360338,0.8177174341751768,0.9065818137809126,0.987804737885599,1.0344791799039113,1.1096613715033057,1.1729462778844422,1.2478997947701578,1.2876188054284585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919013,R-NAR032919013,R,CJF_2,2,11,1.2950610472460207,0.42449565662128635,0.6180024286057626,0.7389549152613304,0.8546573553545624,0.9090515610207023,0.9776898197583999,1.0537441361288653,1.1180503727256963,1.1767766005327016,1.2501628769609177,1.2950610472460207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919013,R-NAR032919013,R,CJF_3,3,11,1.2975048458130776,0.43486320109768867,0.6294177381273187,0.7435137823995003,0.8449447975306308,0.9312653120154261,0.985860339388628,1.0469916706244626,1.1115245055671483,1.1770133727114056,1.2476749329325116,1.2975048458130776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919014,R-NAR032919014,R,CJF_1,1,13,1.4407092943961666,0.4527664932190657,0.64174071908187,0.7447926637227513,0.8427657923256604,0.9492773018266024,1.001276577973303,1.0696799723906816,1.1313323979692842,1.1964443884079483,1.2490010488215835,1.324880957226018,1.3899929476646817,1.4407092943961666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919014,R-NAR032919014,R,CJF_2,2,14,1.497050076268292,0.4181563918685576,0.5215289739700688,0.6575751128385816,0.7989996009263862,0.8701396376603515,0.9687557315135765,1.041165927608337,1.1127205383229721,1.1807888201501155,1.2329029038909343,1.3102768752243168,1.363336969131035,1.421153551286041,1.497050076268292,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919014,R-NAR032919014,R,CJF_3,3,13,1.418089537900627,0.4367972554975487,0.5984712442442728,0.7248635703928662,0.8152717516489645,0.9029315112417555,0.9628523909319717,1.0258729334326766,1.077548548132973,1.1538633799253541,1.2157336211068348,1.2846022480813366,1.34292500742747,1.418089537900627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919015,R-NAR032919015,R,CJF_1,1,15,1.657897842460536,0.4518304145706147,0.6659300277099649,0.7755313263392617,0.9094076636234594,0.9713173520936056,1.0450426347097088,1.1160018084785268,1.1957958507583555,1.2740458760237938,1.3356336393124462,1.394562602147646,1.46674386774936,1.5466452184230193,1.606688964697282,1.657897842460536,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919015,R-NAR032919015,R,CJF_2,2,15,1.6528879971427501,0.4691542356210949,0.6460823027261481,0.7907421237669385,0.8790833700561383,0.9689085763784013,1.0390125468492015,1.11820445841337,1.1791590941591383,1.2462337509321486,1.3040362857168026,1.3741402561876024,1.4427602666253387,1.5158321571622648,1.5798161066058232,1.6528879971427501,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919015,R-NAR032919015,R,CJF_3,3,16,1.7184389735549963,0.5242104755302152,0.6538018066023189,0.739566881402941,0.8540339544522744,0.9580163228693236,1.0392554842612978,1.1131029766146447,1.1899298645798095,1.2622308391363273,1.331438778099189,1.3840895812242895,1.4549576779658173,1.5331038037641351,1.5964665914851963,1.6462516389803161,1.7184389735549963,NA,NA,NA,NA,NA,NA,NAR
NAR032919016,R-NAR032919016,R,CJF_1,1,15,1.4235330058767788,0.39783354186690467,0.5659393299102154,0.6759445366043811,0.7662104359755548,0.8177087042368939,0.8676156428542957,0.9397335645464137,1.0139168049065728,1.0635867490119226,1.116676346917201,1.1692919557983763,1.2216705701675008,1.294262480883722,1.3436954304770206,1.4235330058767788,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919016,R-NAR032919016,R,CJF_2,2,15,1.3933298764436812,0.37413645720714817,0.5284555584185309,0.6491783759933007,0.7340568659511403,0.8062776892642874,0.8538728414499038,0.9099064380653158,0.9700017628130573,1.024753843355742,1.0657242352635765,1.1250702120178788,1.1847908627689006,1.2411991333810322,1.3080767124891222,1.3933298764436812,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919016,R-NAR032919016,R,CJF_3,3,15,1.4380548626498002,0.4326200731919862,0.5786340176525897,0.6885575006010161,0.7908677461032965,0.8720982534479174,0.9216552156716087,0.9851101816823556,1.0495699914916798,1.0933815662188895,1.1415021815684594,1.197236034364176,1.2664363878714051,1.3176454485069873,1.377904093462837,1.4380548626498002,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032919017,R-NAR032919017,R,CJF_1,1,19,1.9376650447235106,0.4492394701738351,0.6641001147456584,0.8222660021817635,0.9272050081542309,1.0084005789470258,1.1004381385185307,1.1883567828455308,1.2763817660775074,1.339042218270027,1.3956306365007667,1.4590484671706896,1.5299467498522201,1.598134535339073,1.6397620495465968,1.6888700157657284,1.7610703775921084,1.821777711067354,1.879017168870518,1.9376650447235106,NA,NA,NA,NAR
